,cargo_width,cargo_height,cargo_length,density_percent,filling_space_percent,box_count,box_unique,box_sum_size_width,box_mean_size_width,box_sum_size_height,box_mean_size_height,box_sum_size_length,box_mean_size_length
231,2600.0,2650.0,9700.0,92.61204,55.56507,115,2,89820,781.0434782608696,103060,896.1739130434783,53220,462.7826086956522
232,2480.0,2700.0,5800.0,57.13679,34.93882,12,4,14300,1191.6666666666667,10160,846.6666666666666,13460,1121.6666666666667
233,2352.0,2385.0,12032.0,40.82913,18.1407,0,0,0,,0,,0,
234,1000.0,2000.0,1200.0,100.0,73.5075,12,1,9720,810.0,3960,330.0,6600,550.0
235,800.0,2000.0,1200.0,93.46154,68.91328,9,2,3190,354.44444444444446,6810,756.6666666666666,5210,578.8888888888889
236,1000.0,2000.0,1200.0,100.0,73.5075,12,1,9720,810.0,3960,330.0,6600,550.0
237,2480.0,2860.0,13600.0,57.18339,35.72492,17,6,18910,1112.3529411764705,16600,976.4705882352941,45500,2676.470588235294
238,2480.0,2860.0,13600.0,40.8035,35.72492,17,10,15010,882.9411764705883,20600,1211.764705882353,45400,2670.5882352941176
239,2352.0,2393.0,5898.0,75.40325,51.77125,31,5,12836,414.06451612903226,24561,792.2903225806451,53440,1723.8709677419354
240,2490.0,2590.0,13490.0,91.6915,42.88658,17,3,18310,1077.0588235294117,29700,1747.0588235294117,20025,1177.9411764705883
241,2490.0,2590.0,13490.0,89.50412,42.88658,17,3,18065,1062.6470588235295,29700,1747.0588235294117,20270,1192.3529411764705
242,2490.0,2590.0,13490.0,45.1333,19.4939,17,5,19535,1149.1176470588234,13500,794.1176470588235,18800,1105.8823529411766
243,2490.0,2590.0,13490.0,99.03917,5.48717,20,2,22795,1139.75,3800,190.0,22305,1115.25
244,2352.0,2393.0,12032.0,53.85776,17.06777,20,4,6920,346.0,5440,272.0,6920,346.0
245,2400.0,2650.0,13600.0,86.85501,62.2734,24,5,28200,1175.0,45200,1883.3333333333333,24800,1033.3333333333333
246,2490.0,2590.0,13490.0,80.03557,9.93122,16,1,4800,300.0,3200,200.0,144000,9000.0
247,2490.0,2590.0,13490.0,99.03917,5.48717,20,2,22795,1139.75,3800,190.0,22305,1115.25
248,2400.0,2650.0,13600.0,63.27741,30.95981,10,7,12800,1280.0,16200,1620.0,12600,1260.0
249,2400.0,2650.0,13600.0,63.27741,30.95981,10,7,12800,1280.0,16200,1620.0,12600,1260.0
250,2480.0,2860.0,13600.0,87.51849,35.33725,17,6,21350,1255.8823529411766,25500,1500.0,18650,1097.0588235294117
251,2352.0,2698.0,12032.0,91.04099,82.72951,211,8,76200,361.13744075829385,72150,341.9431279620853,118900,563.5071090047394
252,800.0,2000.0,1200.0,94.73684,61.25625,8,2,4400,550.0,3600,450.0,5520,690.0
253,2352.0,2698.0,5898.0,81.2606,51.2225,10,4,11350,1135.0,18900,1890.0,9400,940.0
254,2352.0,2698.0,5898.0,81.79026,59.62287,11,5,12000,1090.909090909091,21200,1927.2727272727273,11150,1013.6363636363636
255,2352.0,2698.0,5898.0,69.42476,47.1185,9,3,9800,1088.888888888889,17300,1922.2222222222222,8950,994.4444444444445
256,1000.0,2000.0,1200.0,97.05882,69.3,48,2,22400,466.6666666666667,10080,210.0,18400,383.3333333333333
257,1000.0,2000.0,1200.0,86.27451,46.2,32,2,14600,456.25,6720,210.0,12600,393.75
258,800.0,2000.0,1200.0,95.65217,57.75,32,2,13600,425.0,6720,210.0,13600,425.0
259,800.0,2000.0,1200.0,95.65217,57.75,32,2,13600,425.0,6720,210.0,13600,425.0
260,1870.0,2135.0,3050.0,91.37255,80.3648,2,2,1700,850.0,4000,2000.0,5100,2550.0
261,2040.0,2674.0,8880.0,72.22222,38.78593,13,1,9490,730.0,9490,730.0,35256,2712.0
262,2040.0,2674.0,8880.0,72.22222,38.78593,13,1,9490,730.0,9490,730.0,35256,2712.0
263,800.0,2300.0,1200.0,81.25439,72.86988,14,7,7490,535.0,5760,411.42857142857144,6660,475.7142857142857
264,800.0,2300.0,1200.0,81.25439,72.86988,14,7,7490,535.0,5760,411.42857142857144,6660,475.7142857142857
265,800.0,2300.0,1200.0,76.01401,68.17024,14,9,7230,516.4285714285714,5500,392.85714285714283,6720,480.0
266,800.0,2300.0,1200.0,73.3234,68.54144,15,9,7710,514.0,5440,362.6666666666667,7350,490.0
267,800.0,1800.0,1200.0,78.38664,67.87703,12,8,5890,490.8333333333333,4500,375.0,5650,470.8333333333333
268,800.0,1800.0,1200.0,75.8773,74.61267,14,8,7210,515.0,4700,335.7142857142857,7610,543.5714285714286
269,800.0,1800.0,1200.0,75.8773,74.61267,14,8,7210,515.0,4700,335.7142857142857,7610,543.5714285714286
270,800.0,1800.0,1200.0,75.8773,74.61267,14,8,7210,515.0,4700,335.7142857142857,7610,543.5714285714286
271,2352.0,2698.0,5898.0,71.91084,12.12593,510,3,174750,342.6470588235294,54900,107.6470588235294,188550,369.70588235294116
272,800.0,1800.0,1200.0,75.85736,71.79583,15,7,7360,490.6666666666667,5490,366.0,7120,474.6666666666667
273,2480.0,2860.0,13600.0,45.38469,36.49818,17,16,18850,1108.8235294117646,13900,817.6470588235294,24200,1423.5294117647059
274,2490.0,2590.0,13490.0,45.44157,40.35352,16,15,18550,1159.375,13800,862.5,22500,1406.25
275,240.0,295.0,315.0,100.0,77.48184,12,1,1440,120.0,1440,120.0,1200,100.0
276,2352.0,2393.0,12032.0,74.01656,36.89443,22,1,22880,1040.0,28600,1300.0,18480,840.0
277,2352.0,2385.0,12032.0,100.0,86.05242,3,1,6600,2200.0,6600,2200.0,12000,4000.0
278,2500.0,2472.0,9550.0,95.01188,77.20498,183,3,109476,598.2295081967213,128049,699.7213114754098,109260,597.0491803278688
279,2480.0,2860.0,13600.0,26.25879,13.62401,17,11,8900,523.5294117647059,5880,345.88235294117646,34200,2011.764705882353
280,2480.0,2860.0,13600.0,69.2705,13.62401,17,11,8500,500.0,5680,334.11764705882354,34800,2047.0588235294117
281,2490.0,2590.0,13490.0,83.19503,81.91017,6,4,13160,2193.3333333333335,9050,1508.3333333333333,25100,4183.333333333333
282,2352.0,2698.0,12032.0,77.09112,75.92953,12,12,19405,1617.0833333333333,16060,1338.3333333333333,17670,1472.5
283,2352.0,2698.0,12032.0,63.99743,55.15117,13,11,16235,1248.8461538461538,11915,916.5384615384615,31480,2421.5384615384614
284,2352.0,2698.0,12032.0,33.7685,16.16527,7,7,8155,1165.0,9805,1400.7142857142858,10420,1488.5714285714287
285,2400.0,2650.0,13600.0,83.18066,60.46985,33,7,32700,990.9090909090909,60400,1830.3030303030303,29000,878.7878787878788
286,2352.0,2393.0,5898.0,52.31018,26.89373,5,5,6130,1226.0,5290,1058.0,7035,1407.0
287,2352.0,2393.0,5898.0,56.73185,31.69028,5,5,6835,1367.0,5765,1153.0,7260,1452.0
288,2432.0,2698.0,12032.0,93.75,86.63887,27,3,32400,1200.0,67500,2500.0,22800,844.4444444444445
289,2432.0,2698.0,12032.0,93.69534,84.68341,27,3,32400,1200.0,65985,2443.8888888888887,22800,844.4444444444445
290,800.0,2330.0,1200.0,69.55128,65.19313,57,6,27210,477.36842105263156,26370,462.63157894736844,19800,347.36842105263156
291,800.0,2500.0,1210.0,73.23593,63.13669,62,13,33700,543.5483870967741,25720,414.83870967741933,26000,419.35483870967744
292,800.0,2500.0,1202.0,69.76986,63.90919,48,6,16830,350.625,23070,480.625,22290,464.375
293,1000.0,2330.0,1100.0,64.4102,61.83379,14,7,6240,445.7142857142857,7750,553.5714285714286,6710,479.2857142857143
294,1000.0,2330.0,1100.0,64.4102,61.83379,30,13,11850,395.0,15440,514.6666666666666,14140,471.3333333333333
295,1000.0,2330.0,1100.0,93.80042,54.43777,42,8,18560,441.9047619047619,20760,494.2857142857143,20440,486.6666666666667
296,1000.0,2330.0,1100.0,89.60319,45.38498,24,8,11180,465.8333333333333,15580,649.1666666666666,11260,469.1666666666667
297,1000.0,2330.0,1300.0,93.33333,50.58303,41,6,16380,399.5121951219512,23270,567.560975609756,16070,391.9512195121951
298,2352.0,2393.0,5898.0,75.40325,51.77125,31,5,12836,414.06451612903226,24561,792.2903225806451,53440,1723.8709677419354
299,2352.0,2393.0,5898.0,100.0,27.08164,4,1,6200,1550.0,4000,1000.0,5800,1450.0
300,2480.0,2860.0,13600.0,81.41647,48.84073,1800,4,698299,387.94388888888886,221000,122.77777777777777,995501,553.0561111111111
301,2490.0,2590.0,13490.0,100.0,29.13158,33,2,38400,1163.6363636363637,26400,800.0,27600,836.3636363636364
302,1978.0,2100.0,4168.0,36.05152,11.65422,33,3,31555,956.2121212121212,4050,122.72727272727273,16575,502.27272727272725
303,2490.0,2590.0,13490.0,77.77562,38.6164,34,15,51600,1517.6470588235295,4460,131.1764705882353,169642,4989.470588235294
304,2432.0,2698.0,12032.0,96.86343,81.71033,26,3,31200,1200.0,63540,2443.846153846154,22000,846.1538461538462
305,2432.0,2698.0,12032.0,96.98482,87.65649,28,3,33600,1200.0,68430,2443.9285714285716,23600,842.8571428571429
306,2490.0,2590.0,13490.0,49.18831,34.94459,21,10,22790,1085.2380952380952,15980,760.952380952381,39280,1870.4761904761904
307,2490.0,2590.0,13490.0,100.0,65.54606,33,1,26400,800.0,59400,1800.0,39600,1200.0
308,2490.0,2590.0,13490.0,100.0,65.54606,33,1,26400,800.0,59400,1800.0,39600,1200.0
309,800.0,1200.0,1200.0,94.93671,83.07292,60,2,15800,263.3333333333333,13200,220.0,16600,276.6666666666667
310,2400.0,2650.0,13600.0,85.87461,61.57048,22,5,27200,1236.3636363636363,41400,1881.8181818181818,23800,1081.8181818181818
311,800.0,2000.0,1200.0,87.90436,83.07292,100,2,26360,263.6,22000,220.0,27640,276.4
312,800.0,2000.0,1200.0,79.11392,41.53646,50,2,13220,264.4,11000,220.0,13780,275.6
313,2352.0,2393.0,5898.0,82.43436,14.75469,54,4,25310,468.7037037037037,24065,445.64814814814815,25082,464.48148148148147
314,2352.0,2393.0,5898.0,62.43912,55.42313,16,14,14710,919.375,15600,975.0,21740,1358.75
315,2352.0,2393.0,5898.0,100.0,34.34156,1,1,1900,1900.0,1250,1250.0,4800,4800.0
316,2490.0,2590.0,13490.0,77.19809,72.50368,214,10,146356,683.9065420560747,64014,299.13084112149534,374950,1752.1028037383178
317,2490.0,2590.0,13490.0,76.90801,72.23125,207,7,144776,699.4009661835748,62434,301.6135265700483,369090,1783.0434782608695
318,2600.0,2650.0,9700.0,94.23802,9.97112,40,3,16726,418.15,18410,460.25,37904,947.6
319,2352.0,2393.0,5898.0,82.76155,20.40612,72,3,31400,436.1111111111111,40200,558.3333333333334,28000,388.8888888888889
320,2352.0,2393.0,5898.0,72.20561,17.80339,60,2,27000,450.0,33000,550.0,24000,400.0
321,2352.0,2393.0,5898.0,64.63815,24.31021,90,2,51000,566.6666666666666,39000,433.3333333333333,33000,366.6666666666667
322,2352.0,2698.0,12032.0,95.36462,90.41176,342,9,161760,472.9824561403509,107400,314.03508771929825,137140,400.99415204678365
323,2352.0,2698.0,12032.0,86.3447,79.26114,508,8,160100,315.15748031496065,143700,282.87401574803147,259950,511.71259842519686
324,2352.0,2698.0,12032.0,82.53449,79.53658,411,7,128000,311.43552311435525,229300,557.9075425790754,115100,280.0486618004866
325,2432.0,2698.0,12032.0,98.68421,78.79577,24,1,28800,1200.0,28800,1200.0,43200,1800.0
326,2352.0,2698.0,12032.0,94.77509,91.33256,362,9,167740,463.37016574585635,112600,311.0497237569061,146760,405.414364640884
327,2352.0,2698.0,12032.0,86.3447,79.26114,508,8,160100,315.15748031496065,143700,282.87401574803147,259950,511.71259842519686
328,2352.0,2698.0,12032.0,93.90776,89.03057,312,9,151360,485.12820512820514,99600,319.2307692307692,124140,397.88461538461536
329,800.0,2300.0,1200.0,95.1275,90.28841,11,2,4480,407.27272727272725,4370,397.27272727272725,12430,1130.0
330,2352.0,2698.0,12032.0,83.58086,75.21865,12,7,26300,2191.6666666666665,21600,1800.0,15200,1266.6666666666667
331,2352.0,2385.0,12032.0,79.47428,69.14196,11,6,24000,2181.818181818182,21300,1936.3636363636363,11100,1009.0909090909091
332,2600.0,2650.0,9700.0,34.03689,32.11027,15,12,11090,739.3333333333334,19820,1321.3333333333333,26750,1783.3333333333333
333,1000.0,2300.0,1300.0,100.0,96.40054,8,1,3920,490.0,4560,570.0,10320,1290.0
334,2432.0,2698.0,12032.0,73.3037,59.77322,13,1,14300,1100.0,14300,1100.0,39000,3000.0
335,2352.0,2393.0,12032.0,51.57113,29.89031,30,4,32320,1077.3333333333333,21640,721.3333333333334,28840,961.3333333333334
336,2352.0,2393.0,12032.0,50.1386,29.89031,30,4,35120,1170.6666666666667,21640,721.3333333333334,26040,868.0
337,2352.0,2393.0,5898.0,67.13935,60.97664,30,4,36640,1221.3333333333333,21640,721.3333333333334,24520,817.3333333333334
338,2480.0,2650.0,13600.0,67.60336,37.25215,153,8,131485,859.3790849673203,94172,615.5032679738562,70931,463.60130718954247
339,2480.0,2650.0,13600.0,32.71058,17.28106,81,5,60885,751.6666666666666,58272,719.4074074074074,33931,418.9012345679012
340,2600.0,2650.0,9700.0,50.05701,6.00489,5,5,3840,768.0,5775,1155.0,3830,766.0
341,2400.0,1615.0,3700.0,11.97505,11.49308,4,4,2980,745.0,3625,906.25,2590,647.5
342,1978.0,2100.0,4168.0,14.9335,9.52026,4,4,3220,805.0,3625,906.25,2350,587.5
343,2480.0,2860.0,13600.0,90.61593,74.14373,626,24,245048,391.4504792332268,35447,56.62460063897763,1262426,2016.6549520766773
344,2480.0,2860.0,13600.0,78.91708,38.23124,7,4,13960,1994.2857142857142,14530,2075.714285714286,8540,1220.0
345,2480.0,2860.0,13600.0,45.57738,38.51919,1242,20,42022,33.8341384863124,47814,38.4975845410628,2936906,2364.658615136876
346,2480.0,2860.0,13600.0,39.69315,39.32862,1244,22,54452,43.77170418006431,48814,39.239549839228296,2929476,2354.8842443729905
347,2480.0,2860.0,13600.0,45.57738,38.51919,1242,20,42022,33.8341384863124,47814,38.4975845410628,2936906,2364.658615136876
348,2480.0,2860.0,13600.0,63.5741,34.94789,32,5,31296,978.0,27720,866.25,43710,1365.9375
349,2400.0,2300.0,6120.0,83.807,63.90284,24,5,20516,854.8333333333334,20760,865.0,33130,1380.4166666666667
350,2480.0,2860.0,13600.0,63.5741,34.94789,32,5,31296,978.0,27720,866.25,43710,1365.9375
351,1978.0,2100.0,4168.0,72.1063,27.30592,8,2,12408,1551.0,3600,450.0,6650,831.25
352,2040.0,2674.0,8880.0,94.98723,23.44868,17,2,9110,535.8823529411765,13740,808.2352941176471,28830,1695.8823529411766
353,2480.0,2860.0,13600.0,45.57738,38.51919,1242,20,42022,33.8341384863124,47814,38.4975845410628,2936906,2364.658615136876
354,2480.0,2860.0,13600.0,39.69315,39.32862,1244,22,54452,43.77170418006431,48814,39.239549839228296,2929476,2354.8842443729905
355,2480.0,2860.0,13600.0,45.57738,38.51919,1242,20,42022,33.8341384863124,47814,38.4975845410628,2936906,2364.658615136876
356,2490.0,2590.0,13490.0,85.14261,67.58748,20,1,24000,1200.0,49000,2450.0,20000,1000.0
357,2480.0,2860.0,13600.0,19.32758,15.49953,582,7,12791,21.977663230240548,13640,23.436426116838486,1389356,2387.2096219931273
358,2480.0,2860.0,13600.0,19.32758,15.49953,582,7,12791,21.977663230240548,13640,23.436426116838486,1389356,2387.2096219931273
359,2480.0,2860.0,13600.0,59.31931,46.39305,583,5,18490,31.71526586620926,24080,41.303602058319036,1397550,2397.169811320755
360,2480.0,2860.0,13600.0,59.31931,46.39305,583,5,18490,31.71526586620926,24080,41.303602058319036,1397550,2397.169811320755
361,2480.0,2860.0,13600.0,77.83743,67.36758,26,7,29200,1123.076923076923,42125,1620.1923076923076,22235,855.1923076923077
362,2352.0,2385.0,12032.0,94.64286,19.63145,53,1,26500,500.0,53000,1000.0,26500,500.0
363,2432.0,2698.0,12032.0,52.19922,38.59184,10,10,11520,1152.0,11540,1154.0,22970,2297.0
364,2352.0,2393.0,5898.0,49.34629,26.71115,5,4,9070,1814.0,4750,950.0,4090,818.0
365,2352.0,2385.0,12032.0,82.71199,64.16595,592,5,279000,471.2837837837838,194000,327.7027027027027,279000,471.2837837837838
366,2480.0,2860.0,13600.0,75.16324,65.05309,25,6,27980,1119.2,40625,1625.0,21015,840.6
367,2480.0,2860.0,13600.0,75.1503,65.04189,18,5,27000,1500.0,39890,2216.1111111111113,20280,1126.6666666666667
368,2120.0,2070.0,3700.0,72.23311,36.12149,315,3,60480,192.0,109870,348.7936507936508,87850,278.8888888888889
369,2480.0,2860.0,13600.0,67.9907,58.4876,16,5,24680,1542.5,35950,2246.875,17580,1098.75
370,2480.0,2860.0,13600.0,76.84743,66.73258,18,6,27070,1503.888888888889,41010,2278.3333333333335,20210,1122.7777777777778
371,2480.0,2860.0,13600.0,77.57774,33.9595,10,4,17240,1724.0,20690,2069.0,10040,1004.0
372,2400.0,2650.0,13600.0,93.01223,56.26156,30,5,28600,953.3333333333334,57500,1916.6666666666667,26200,873.3333333333334
373,2352.0,2698.0,12032.0,97.13501,77.02018,168,6,98400,585.7142857142857,71400,425.0,554400,3300.0
374,2352.0,2698.0,12032.0,97.13501,77.02018,168,6,98400,585.7142857142857,71400,425.0,554400,3300.0
375,2352.0,2698.0,12032.0,97.13501,77.02018,168,6,98400,585.7142857142857,71400,425.0,554400,3300.0
376,2352.0,2393.0,5898.0,99.62193,52.38896,57,5,19300,338.5964912280702,19500,342.10526315789474,188100,3300.0
377,2352.0,2698.0,12032.0,97.13501,77.02018,168,6,98400,585.7142857142857,71400,425.0,554400,3300.0
378,2352.0,2393.0,5898.0,81.08839,44.70458,136,3,105440,775.2941176470588,48540,356.9117647058824,448800,3300.0
379,2352.0,2393.0,5898.0,57.98934,41.8714,117,2,95940,820.0,47970,410.0,386100,3300.0
380,2282.0,2494.0,5000.0,97.87578,13.06481,24,3,13360,556.6666666666666,8220,342.5,17960,748.3333333333334
381,2352.0,2698.0,12032.0,64.74352,50.63045,12,12,16130,1344.1666666666667,11730,977.5,29220,2435.0
382,2490.0,2590.0,13490.0,87.64017,58.73029,2220,6,266694,120.13243243243244,1665420,750.1891891891892,973926,438.70540540540543
383,800.0,2000.0,1200.0,94.35143,43.659,1344,6,83051,61.79389880952381,221189,164.5751488095238,390608,290.6309523809524
384,800.0,2000.0,1200.0,87.94805,16.04728,494,3,117235,237.3178137651822,7540,15.263157894736842,130623,264.41902834008096
385,2490.0,2590.0,13490.0,64.23543,10.06973,355,14,92753,261.2760563380282,113577,319.9352112676056,96920,273.01408450704224
386,1978.0,2100.0,3089.0,32.98673,30.68663,216,7,49040,227.03703703703704,68220,315.8333333333333,56700,262.5
387,2490.0,2590.0,13490.0,55.77287,10.06973,355,23,113288,319.12112676056336,96588,272.07887323943663,93374,263.02535211267605
388,2480.0,2860.0,13600.0,82.45321,59.20694,8,8,15550,1943.75,17150,2143.75,13100,1637.5
389,2450.0,2650.0,8000.0,88.0,66.41509,15,5,17200,1146.6666666666667,29400,1960.0,15800,1053.3333333333333
390,2450.0,2650.0,8000.0,88.0,66.41509,15,5,17200,1146.6666666666667,29400,1960.0,15800,1053.3333333333333
391,2450.0,2650.0,8800.0,90.36545,66.65033,16,4,18600,1162.5,32000,2000.0,17200,1075.0
392,2359.0,2700.0,12022.0,56.32671,9.1471,48,9,70090,1460.2083333333333,17330,361.0416666666667,15430,321.4583333333333
393,2420.0,2500.0,6500.0,73.23586,29.29434,12,1,14400,1200.0,12000,1000.0,9600,800.0
394,1978.0,2100.0,4168.0,18.68839,16.2856,115,7,22655,197.0,196805,1711.3478260869565,31480,273.7391304347826
395,800.0,2000.0,1200.0,74.23567,67.92564,45,7,5040,112.0,73605,1635.6666666666667,18295,406.55555555555554
396,800.0,2000.0,1200.0,56.27605,47.63064,27,5,2660,98.51851851851852,41925,1552.7777777777778,12755,472.4074074074074
397,2400.0,2650.0,13600.0,91.17647,68.81243,22,6,25000,1136.3636363636363,44000,2000.0,27000,1227.2727272727273
398,1978.0,2100.0,4168.0,40.03403,26.7479,20,20,14870,743.5,10150,507.5,11700,585.0
399,1978.0,2100.0,4168.0,46.93645,26.7479,20,19,14400,720.0,8990,449.5,13330,666.5
400,2352.0,2698.0,12032.0,37.71856,6.06521,20,19,18490,924.5,8990,449.5,9240,462.0
401,2490.0,2590.0,13490.0,69.18857,5.32294,20,19,15190,759.5,8990,449.5,12540,627.0
402,800.0,2500.0,1200.0,79.66252,76.79467,14,13,5380,384.2857142857143,5950,425.0,10990,785.0
403,800.0,2500.0,1200.0,64.54621,35.88683,10,10,5470,547.0,4030,403.0,3920,392.0
404,2400.0,2650.0,13600.0,96.81373,73.06696,23,5,26400,1147.8260869565217,46000,2000.0,28400,1234.7826086956522
405,2400.0,2650.0,13600.0,92.67677,67.88753,23,6,27600,1200.0,43600,1895.6521739130435,26200,1139.1304347826087
406,2480.0,2860.0,13600.0,57.26473,50.13732,12,5,17800,1483.3333333333333,17900,1491.6666666666667,15850,1320.8333333333333
407,2480.0,2860.0,13600.0,54.19568,47.45025,12,5,17200,1433.3333333333333,17900,1491.6666666666667,13750,1145.8333333333333
408,2480.0,2860.0,13600.0,76.83394,68.20553,19,6,26450,1392.1052631578948,42290,2225.7894736842104,22050,1160.5263157894738
409,2480.0,2860.0,13600.0,59.05741,19.42135,7,5,10440,1491.4285714285713,12010,1715.7142857142858,8040,1148.5714285714287
410,2480.0,2860.0,13600.0,59.05741,19.42135,7,5,10440,1491.4285714285713,12010,1715.7142857142858,8040,1148.5714285714287
411,2490.0,2590.0,13490.0,72.31059,11.29115,5,4,5760,1152.0,7950,1590.0,5010,1002.0
412,2480.0,2860.0,13600.0,83.43882,13.12018,4,2,8000,2000.0,7910,1977.5,3200,800.0
413,800.0,1800.0,1200.0,72.2806,65.09269,104,37,31374,301.6730769230769,21162,203.48076923076923,29854,287.0576923076923
414,800.0,1800.0,1200.0,70.58244,65.09269,104,37,30170,290.09615384615387,21162,203.48076923076923,31058,298.63461538461536
415,800.0,2330.0,1200.0,69.55128,65.19313,57,6,27210,477.36842105263156,26370,462.63157894736844,19800,347.36842105263156
416,1000.0,2330.0,1100.0,81.90553,65.18568,62,13,33700,543.5483870967741,25720,414.83870967741933,26000,419.35483870967744
417,800.0,2500.0,1202.0,69.76986,63.90919,48,6,16830,350.625,23070,480.625,22290,464.375
418,800.0,2500.0,1200.0,69.88614,64.01571,30,13,11850,395.0,15440,514.6666666666666,14140,471.3333333333333
419,800.0,2330.0,1200.0,69.55128,65.19313,57,6,27210,477.36842105263156,26370,462.63157894736844,19800,347.36842105263156
420,800.0,2500.0,1210.0,73.23593,63.13669,62,13,33700,543.5483870967741,25720,414.83870967741933,26000,419.35483870967744
421,800.0,2500.0,1202.0,69.76986,63.90919,48,6,16830,350.625,23070,480.625,22290,464.375
422,1000.0,2330.0,1100.0,64.4102,61.83379,14,7,6240,445.7142857142857,7750,553.5714285714286,6710,479.2857142857143
423,1000.0,2330.0,1100.0,81.90553,65.18568,62,13,33700,543.5483870967741,25720,414.83870967741933,26000,419.35483870967744
424,500.0,450.0,600.0,100.0,66.66667,15,1,7500,500.0,450,30.0,6000,400.0
425,500.0,450.0,600.0,100.0,70.0,90,1,31500,350.0,1350,15.0,18000,200.0
426,800.0,2500.0,1200.0,85.90211,85.5585,14,5,5980,427.14285714285717,7720,551.4285714285714,6640,474.2857142857143
427,1000.0,2330.0,1100.0,93.80042,54.43777,42,8,18560,441.9047619047619,20760,494.2857142857143,20440,486.6666666666667
428,1000.0,2330.0,1100.0,89.60319,45.38498,24,8,11180,465.8333333333333,15580,649.1666666666666,11260,469.1666666666667
429,1000.0,2330.0,1300.0,93.33333,50.58303,41,6,16380,399.5121951219512,23270,567.560975609756,16070,391.9512195121951
430,1000.0,2330.0,1300.0,93.33333,50.58303,3,2,1970,656.6666666666666,3320,1106.6666666666667,2400,800.0
431,1000.0,2330.0,1300.0,100.0,40.50446,37,5,13880,375.13513513513516,19470,526.2162162162163,12470,337.02702702702703
432,1000.0,2330.0,1300.0,100.0,40.50446,2,1,1440,720.0,2840,1420.0,1200,600.0
433,800.0,2500.0,1200.0,91.01564,83.41583,37,4,15320,414.05405405405406,18990,513.2432432432432,12310,332.7027027027027
434,800.0,2500.0,1200.0,91.01564,83.41583,37,4,15320,414.05405405405406,18990,513.2432432432432,12310,332.7027027027027
435,1000.0,2330.0,1300.0,100.0,40.50446,2,1,1440,720.0,2840,1420.0,1200,600.0
436,800.0,2000.0,1200.0,100.0,93.0,96,1,19200,200.0,29760,310.0,28800,300.0
437,2480.0,2860.0,13600.0,87.57839,32.43181,6,4,5898,983.0,4787,797.8333333333334,22155,3692.5
438,2480.0,2860.0,13600.0,87.57839,32.43181,6,4,5898,983.0,4787,797.8333333333334,22155,3692.5
439,2480.0,2700.0,5800.0,100.0,17.52462,8,1,6560,820.0,6640,830.0,10000,1250.0
440,2352.0,2393.0,12032.0,85.99415,73.57107,2,2,3310,1655.0,4450,2225.0,10580,5290.0
441,2359.0,2700.0,12022.0,46.06144,19.08094,23,3,16540,719.1304347826087,29670,1290.0,15730,683.9130434782609
442,2480.0,2860.0,13600.0,91.01151,75.2907,16,10,17307,1081.6875,28112,1757.0,24089,1505.5625
443,2490.0,2590.0,13490.0,69.07196,43.84379,8,5,8580,1072.5,6810,851.25,15640,1955.0
444,800.0,2000.0,1200.0,89.6649,89.6649,226,13,41280,182.65486725663717,50820,224.86725663716814,52810,233.67256637168143
445,2480.0,2860.0,13600.0,89.11539,72.10979,13,5,14200,1092.3076923076924,30100,2315.3846153846152,27640,2126.153846153846
446,2480.0,2860.0,13600.0,93.47357,73.92766,14,4,14570,1040.7142857142858,33110,2365.0,28900,2064.285714285714
447,800.0,1800.0,1200.0,69.12774,64.2888,69,45,22434,325.1304347826087,13695,198.47826086956522,14210,205.94202898550725
448,2480.0,2860.0,13600.0,93.47357,73.92766,14,4,14570,1040.7142857142858,33110,2365.0,28900,2064.285714285714
449,800.0,1800.0,1200.0,68.07583,61.30606,43,40,15117,351.5581395348837,9545,221.97674418604652,9868,229.48837209302326
450,800.0,1800.0,1200.0,74.73759,64.06673,46,42,10068,218.8695652173913,9134,198.56521739130434,13664,297.04347826086956
451,800.0,950.0,1200.0,86.35644,71.78947,88,2,22240,252.72727272727272,8800,100.0,26160,297.27272727272725
452,2480.0,2860.0,13600.0,88.84919,70.27026,16,6,16970,1060.625,33910,2119.375,31300,1956.25
453,2480.0,2860.0,13600.0,89.19587,70.54445,16,6,16550,1034.375,33910,2119.375,32080,2005.0
454,2210.0,1960.0,4850.0,83.33333,13.70889,10,1,6000,600.0,6000,600.0,8000,800.0
455,800.0,2500.0,1200.0,92.87483,92.13183,42,8,18560,441.9047619047619,20760,494.2857142857143,20440,486.6666666666667
456,800.0,2500.0,1200.0,85.90211,85.5585,24,8,11180,465.8333333333333,15580,649.1666666666666,11260,469.1666666666667
457,800.0,2500.0,1200.0,82.78877,77.81317,41,6,16380,399.5121951219512,23270,567.560975609756,16070,391.9512195121951
458,1010.0,2330.0,1300.0,82.25598,82.25598,38,6,13880,365.2631578947368,18520,487.36842105263156,21400,563.1578947368421
459,1010.0,2330.0,1300.0,80.55179,80.55179,36,6,13320,370.0,17760,493.3333333333333,20420,567.2222222222222
460,1000.0,2300.0,1300.0,82.7784,82.41849,18,6,7180,398.8888888888889,9210,511.6666666666667,9360,520.0
461,1060.0,2330.0,1360.0,85.90096,73.36606,36,7,12300,341.6666666666667,20500,569.4444444444445,18700,519.4444444444445
462,1060.0,2330.0,1360.0,78.05612,73.36606,36,8,13740,381.6666666666667,18000,500.0,19760,548.8888888888889
